"date","status_rescheduled_postponed_cancelled","artist_festival_name","genre","us_yes_no","refund","index"
2020-06-09,"Cancelled","Nick Cave and the Bad Seeds","Rock","Yes","Automatic",1
2020-06-08,"Cancelled","Smashing Pumpkins","Rock","Yes","Automatic",1
2020-05-15,"Cancelled","NCT 127","Pop","Yes","Automatic",1
2020-05-06,"Cancelled","The 1975","Rock","No","Automatic",1
2020-05-04,"Rescheduled","Snoop Dogg","Rap/R&B","No","Automatic",1
2020-05-04,"Cancelled","Journey","Rock","No","Automatic",2
2020-05-04,"Postponed","Canadian Music Week Toronto Music Festival","Festival","No","Automatic",3
2020-05-01,"Postponed","Kelly Clarkson","Country","Yes","Automatic",1
2020-04-30,"Cancelled","Lionel Richie","Pop","No","Automatic",1
2020-04-29,"Cancelled","Bad Religion","Rock","Yes","Automatic",1
2020-04-27,"Rescheduled","Foo Fighters","Rock","No","Automatic",1
2020-04-25,"Cancelled","Trifesta- Louder Than Life, Hometown Rising and Bourbon & Beyonce festivals","Festival","Yes","Automatic",1
2020-04-22,"Cancelled","Little Mix","Pop","No","Automatic",1
2020-04-22,"Cancelled","Longitude Festival","Festival","No","Automatic",2
2020-04-21,"Rescheduled","Big Rock Summer Tour","Rock","Yes","Automatic",1
2020-04-21,"Cancelled","Dead & Company","Rock","Yes","Automatic",2
2020-04-20,"Cancelled","Bon Jovi","Rock","Yes","Automatic",1
2020-04-20,"Cancelled","Iron Maiden","Rock","No","Automatic",2
2020-04-17,"Cancelled","Montreux Jazz Festival","Festival","No","Automatic",1
2020-04-17,"Cancelled","Against Me!","Rock","Yes","Automatic",2
2020-04-17,"Cancelled","The Black Keys","Rock","No","Automatic",3
2020-04-16,"Cancelled","Forecastle Festival","Festival","Yes","Automatic",1
2020-04-16,"Cancelled","Santana","Rock","Yes","Automatic",2
2020-04-15,"Cancelled","Foals and Local Natives","Rock","Yes","Automatic",1
2020-04-15,"Cancelled","Essence Festival of Culture","Festival","Yes","Automatic",2
2020-04-11,"Cancelled","Shania Twain","Country","Yes","Automatic",1
2020-04-09,"Cancelled","Burning Man","Festival","Yes","Automatic",1
2020-04-06,"Cancelled","Marty Stuart","Country","Yes","Automatic",1
2020-04-04,"Postponed","Niall Horan","Pop","Yes","Automatic",1
2020-03-26,"Cancelled","Mountain Jam","Festival","Yes","Automatic",1
2020-03-24,"Postponed","Camila Cabello","Pop","Yes","Automatic",1
2020-03-24,"Rescheduled","Garth Brooks","Country","Yes","Automatic",2
2020-03-23,"Cancelled","Zac Brown Band","Country","Yes","Automatic",1
2020-03-20,"Postponed","Iron Maiden","Rock","No","Automatic",1
2020-03-19,"Rescheduled","Brooks & Dunn","Country","Yes","Automatic",1
2020-03-19,"Rescheduled","Superbloom Music Festival","Festival","Yes","Automatic",2
2020-03-19,"Cancelled","So Pop 2020","Pop","No","Automatic",3
2020-03-18,"Postponed","Tool","Rock","Yes","Automatic",1
2020-03-18,"Rescheduled","Car Seat Headrest","Rock","Yes","Automatic",2
2020-03-16,"Rescheduled","Vanessa Carlton","Pop","Yes","Automatic",1
2020-03-16,"Postponed","Foo Fighters","Rock","Yes","Automatic",2
2020-03-13,"Postponed","Kelly Clarkson","Pop","Yes","Automatic",1
2020-03-13,"Cancelled","The Jonas Brothers","Pop","Yes","Automatic",2
2020-03-13,"Rescheduled","Sturgill Simpson","Country","Yes","Automatic",3
2020-03-13,"Rescheduled","J. Cole","Rap/R&B","Yes","Automatic",4
2020-03-13,"Postponed","Thom Yorke","Rock","Yes","Automatic",5
2020-03-13,"Cancelled","Robbie Williams","Pop","No","Automatic",6
2020-03-12,"Rescheduled","B̩la Fleck and the Flecktones","Rock","Yes","Automatic",1
2020-03-12,"Postponed","Lionel Richie","Pop","Yes","Automatic",2
2020-03-12,"Cancelled","Decibel Magazine tour","Rock","Yes","Automatic",3
2020-03-12,"Cancelled","The Allman Betts Band","Rock","Yes","Automatic",4
2020-03-12,"Postponed","The C2C: Country to Country music festival","Festival","No","Automatic",5
2020-03-12,"Cancelled","Pixies","Rock","No","Automatic",6
2020-03-11,"Cancelled","Big Ears Festival,","Festival","Yes","Automatic",1
2020-03-11,"Cancelled","Yes","Rock","Yes","Automatic",2
2020-03-11,"Cancelled","Niall Horan","Pop","Yes","Automatic",3
2020-03-10,"Cancelled","Miley Cyrus","Pop","No","Automatic",1
2020-03-10,"Cancelled","Sammy Hagar","Rock","No","Automatic",2
2020-03-09,"Cancelled","Yungblud","Rap/R&B","No","Automatic",1
2020-03-07,"Cancelled","A-ha","Pop","No","Automatic",1
2020-03-04,"Postponed","Slipknot","Rock","No","Automatic",1
2020-03-02,"Cancelled","Lacuna Coil","Rock","No","Automatic",1
2020-03-02,"Cancelled","The National","Rock","No","Automatic",2
2020-02-28,"Cancelled","Ben Harper","Rock","No","Automatic",1
2020-02-20,"Postponed","Ruel","Pop","No","Automatic",1
2020-02-09,"Cancelled","Seventeen","Pop","No","Automatic",1
2020-02-06,"Cancelled","Taeyeon","Pop","No","Automatic",1
2020-02-02,"Cancelled","WINNER and AKMU","Pop","No","Automatic",1
2020-01-31,"Postponed","GOT7","Pop","No","Automatic",1
2020-01-30,"Cancelled","NCT Dream","Pop","No","Automatic",1
2020-01-28,"Postponed","Miriam Yeung","Pop","No","Automatic",1
2020-01-27,"Cancelled","Suchmos","Rock","No","Automatic",1
2020-06-26,"Rescheduled","Lady Gaga","Pop","Yes","None",1
2020-05-27,"Postponed","Rammstein","Rock","Yes","None",1
2020-05-19,"Rescheduled","James Taylor and Jackson Browne","Rock","Yes","None",1
2020-05-14,"Postponed","Kiss","Rock","Yes","None",1
2020-04-30,"Rescheduled","Bon Iver","Other","No","None",2
2020-04-21,"Postponed","Shambhala Music Festival","Festival","No","None",3
2020-04-15,"Cancelled","Tomorrowland 2020","Festival","No","None",3
2020-04-13,"Rescheduled","Violet Chachki","Pop","Yes","None",1
2020-04-01,"Postponed","Justin Bieber","Pop","Yes","None",1
2020-03-25,"Rescheduled","Bon Iver","Rock","No","None",1
2020-03-17,"Postponed","Rhymesayers Entertainment","Rap/R&B","Yes","None",1
2020-03-16,"Rescheduled","Tortuga Music Festival","Festival","Yes","None",3
2020-03-16,"Rescheduled","Alanis Morissette","Rock","No","None",4
2020-03-13,"Postponed","Wilco","Rock","Yes","None",7
2020-03-12,"Postponed","Tool","Rock","Yes","None",7
2020-03-12,"Postponed","LA Pride","Festival","Yes","None",8
2020-03-12,"Postponed","Michael Buble","Pop","Yes","None",9
2020-03-12,"Postponed","Dan + Shay","Country","Yes","None",10
2020-03-09,"Cancelled","Ultra Abu Dhabi Festival","Festival","No","None",2
2020-03-09,"Postponed","Mariah Carey","Pop","Yes","None",3
2020-03-06,"Cancelled","SXSW Festival","Festival","Yes","None",1
2020-03-05,"Cancelled","Tommorowland","Festival","No","None",1
2020-03-04,"Cancelled","Ultra Music Festival Miami","Festival","Yes","None",2
2020-03-02,"Cancelled","Wolf Parade","Rock","No","None",3
2020-07-01,"Cancelled","Austin City Limits","Festival","Yes","Optional",1
2020-06-20,"Postponed","Hollywood Vampires","Rock","No","Optional",1
2020-06-18,"Rescheduled","Charlie Daniels' 2020 Volunteer Jam","Festival","Yes","Optional",1
2020-06-04,"Cancelled","Levitation music festival","Festival","Yes","Optional",1
2020-06-04,"Cancelled","Summerfest 2020","Festival","Yes","Optional",2
2020-06-01,"Postponed","Motley Crue, Def Leppard, Poison and Joan Jett","Rock","Yes","Optional",1
2020-05-29,"Cancelled","Faith No More and Korn","Rock","Yes","Optional",1
2020-05-24,"Postponed","Josh Groban","Pop","Yes","Optional",1
2020-05-20,"Cancelled","Beck","Rock","No","Optional",1
2020-05-18,"Cancelled","Ramblin' Man Fair","Festival","No","Optional",1
2020-05-14,"Rescheduled","Kenny Chesney","Country","Yes","Optional",2
2020-05-14,"Postponed","Andrew Bird and Calexico","Rock","Yes","Optional",3
2020-05-13,"Postponed","New Order and Pet Shop Boys","Rock","Yes","Optional",1
2020-05-13,"Postponed","Creamfields Festival","Festival","No","Optional",2
2020-05-13,"Cancelled","Slipknot","Rock","Yes","Optional",3
2020-05-12,"Cancelled","Reading and Leeds","Festival","No","Optional",1
2020-05-12,"Cancelled","Bob Dylan","Other","Yes","Optional",2
2020-05-12,"Cancelled","The Black Keys","Rock","Yes","Optional",3
2020-05-12,"Postponed","Mad Cool Festival","Festival","No","Optional",4
2020-05-06,"Cancelled","Pitchfork Music Festival","Festival","Yes","Optional",2
2020-05-05,"Rescheduled","Shadow of the City Festival","Festival","Yes","Optional",1
2020-05-04,"Rescheduled","Dave Matthews Band","Rock","Yes","Optional",4
2020-05-01,"Cancelled","The Lumineers","Other","Yes","Optional",2
2020-05-01,"Postponed","Kesha","Pop","Yes","Optional",3
2020-05-01,"Rescheduled","Phish","Rock","Yes","Optional",4
2020-05-01,"Rescheduled","Rage Against the Machine","Rock","Yes","Optional",5
2020-05-01,"Cancelled","Reba McEntire","Country","Yes","Optional",6
2020-04-30,"Rescheduled","Brian Wilson","Pop","No","Optional",3
2020-04-28,"Postponed","BTS","Pop","Yes","Optional",1
2020-04-28,"Rescheduled","Hinder","Rock","Yes","Optional",2
2020-04-28,"Postponed","Hayley Williams","Rock","Yes","Optional",3
2020-04-22,"Rescheduled","Hayley Williams","Rock","No","Optional",3
2020-04-21,"Rescheduled","WOO HAH! festival","Festival","No","Optional",4
2020-04-17,"Rescheduled","Shawn Colvin","Pop","Yes","Optional",4
2020-04-16,"Cancelled","New Orleans Jazz and Heritage Festival","Festival","Yes","Optional",3
2020-04-15,"Postponed","Thom Yorke","Rock","Yes","Optional",4
2020-04-14,"Rescheduled","Summerfest","Festival","Yes","Optional",1
2020-04-10,"Postponed","LOCKN'","Festival","Yes","Optional",1
2020-04-08,"Cancelled","WOMAD","Festival","No","Optional",1
2020-04-06,"Cancelled","Bunbury Music Festival","Festival","Yes","Optional",2
2020-04-06,"Rescheduled","Beale Street Music Festival","Festival","Yes","Optional",3
2020-04-04,"Rescheduled","Bad Bunny","Rap/R&B","No","Optional",2
2020-04-04,"Postponed","James Taylor and His All Star Band","Rock","Yes","Optional",3
2020-04-01,"Postponed","Michael Buble","Pop","Yes","Optional",2
2020-03-31,"Cancelled","Hangout Fest","Festival","Yes","Optional",1
2020-03-30,"Postponed","Purity Ring","Pop","Yes","Optional",1
2020-03-28,"Rescheduled","Primavera Sound","Festival","No","Optional",1
2020-03-27,"Postponed","Essence Fest","Festival","Yes","Optional",1
2020-03-27,"Rescheduled","Ringo Starr's All Starr Band","Rock","Yes","Optional",2
2020-03-26,"Rescheduled","BTS","Rock","Yes","Optional",2
2020-03-26,"Cancelled","Download Festival","Festival","No","Optional",3
2020-03-26,"Cancelled","Isle of Wight Festival","Festival","No","Optional",4
2020-03-26,"Cancelled","Governors Ball","Festival","Yes","Optional",5
2020-03-25,"Rescheduled","Harry Style's","Pop","No","Optional",2
2020-03-25,"Rescheduled","Apocalyptica","Rock","Yes","Optional",3
2020-03-24,"Cancelled","International Jazz Day","Festival","No","Optional",3
2020-03-24,"Postponed","Josh Groban","Pop","Yes","Optional",4
2020-03-24,"Cancelled","Firefly Festival","Festival","Yes","Optional",5
2020-03-24,"Rescheduled","Summerfest","Festival","Yes","Optional",6
2020-03-24,"Cancelled","The Great Escape Festival","Festival","No","Optional",7
2020-03-23,"Rescheduled","Metallica","Rock","Yes","Optional",2
2020-03-23,"Postponed","Ubbi Dubbi festival","Festival","Yes","Optional",3
2020-03-20,"Cancelled","CMC Rocks QLD","Festival","No","Optional",2
2020-03-20,"Postponed","Beale Street Music Festival","Festival","Yes","Optional",3
2020-03-19,"Postponed","Alicia Keys","Rap/R&B","Yes","Optional",4
2020-03-19,"Postponed","Chris Tomlin","Other","Yes","Optional",5
2020-03-18,"Rescheduled","Bottlerock Festival","Festival","Yes","Optional",3
2020-03-18,"Postponed","The Pussycat Dolls","Pop","No","Optional",4
2020-03-18,"Rescheduled","Bonnaroo","Festival","Yes","Optional",5
2020-03-18,"Cancelled","Glastonbury Festival","Festival","No","Optional",6
2020-03-18,"Cancelled","Melbourne International Jazz Festival","Festival","No","Optional",7
2020-03-17,"Postponed","New Orleans Jazz & Heritage festival","Festival","Yes","Optional",2
2020-03-17,"Postponed","The Rolling Stones","Rock","Yes","Optional",3
2020-03-17,"Postponed","Splendour in the Grass festival","Festival","No","Optional",4
2020-03-16,"Postponed","Guns and Roses","Rock","No","Optional",5
2020-03-16,"Postponed","The Hot Country Knights","Country","Yes","Optional",6
2020-03-16,"Cancelled","Louis Tomlinson","Pop","No","Optional",7
2020-03-16,"Postponed","Elton John","Pop","Yes","Optional",8
2020-03-16,"Postponed","David Lee Roth","Rock","Yes","Optional",9
2020-03-14,"Postponed","Long Beach Pride","Festival","Yes","Optional",1
2020-03-13,"Postponed","Alice Cooper","Rock","Yes","Optional",8
2020-03-13,"Postponed","The Dollyrots","Pop","Yes","Optional",9
2020-03-13,"Postponed","David Archuleta","Pop","Yes","Optional",10
2020-03-13,"Postponed","Celine Dion","Pop","Yes","Optional",11
2020-03-13,"Cancelled","Download Festival","Festival","No","Optional",12
2020-03-12,"Rescheduled","Chris Stapleton","Country","Yes","Optional",11
2020-03-12,"Cancelled","Tones and I","Pop","No","Optional",12
2020-03-12,"Postponed","Billie Eilish","Pop","Yes","Optional",13
2020-03-12,"Cancelled","Taylor Swift","Pop","Yes","Optional",14
2020-03-12,"Postponed","Reba McEntire","Country","Yes","Optional",15
2020-03-12,"Rescheduled","STYX","Rock","Yes","Optional",16
2020-03-12,"Postponed","Blake Shelton","Country","Yes","Optional",17
2020-03-12,"Postponed","Kenny Chesney","Country","Yes","Optional",18
2020-03-12,"Postponed","Cher","Pop","Yes","Optional",19
2020-03-11,"Rescheduled","Lola Marsh","Pop","No","Optional",4
2020-03-11,"Cancelled","Houston Rodeo","Festival","Yes","Optional",5
2020-03-11,"Postponed","Treefort Music Fest","Festival","Yes","Optional",6
2020-03-11,"Postponed","Bikini Kill","Rock","Yes","Optional",7
2020-03-10,"Cancelled","""Bans Off My Body"" benefit concert","Festival","Yes","Optional",3
2020-03-09,"Postponed","Pearl Jam","Rock","Yes","Optional",4
2020-03-08,"Rescheduled","Richard Marx","Pop","No","Optional",1
2020-03-05,"Cancelled","Louis Tomlinson","Pop","No","Optional",2
2020-03-01,"Cancelled","Set It Off","Rock","No","Optional",1
2020-02-29,"Rescheduled","Avril Lavigne","Pop","No","Optional",1
2020-02-28,"Postponed","Green Day","Rock","No","Optional",2
2020-02-27,"Cancelled","BTS","Pop","No","Optional",1
2020-02-26,"Cancelled","New Order","Rock","No","Optional",1
2020-02-25,"Postponed","The Korea Times Music Festival","Other","Yes","Optional",1
2020-02-18,"Cancelled","Ari Lennox","Rap/R&B","No","Optional",1
2020-02-14,"Postponed","Khalid","Rap/R&B","No","Optional",1
2020-02-13,"Postponed","Stormzy","Rap/R&B","No","Optional",1
2020-01-26,"Cancelled","Andy Lau","Pop","No","Optional",1
2020-06-21,"Postponed","Imagine Dragons","Rock","Yes","Unknown",1
2020-06-09,"Cancelled","Lollapalooza","Festival","Yes","Unknown",2
2020-05-05,"Postponed","Global Goal Live- The Possible Dream","Festival","No","Unknown",2
2020-04-24,"Cancelled","Sparta","Rock","Yes","Unknown",1
2020-04-22,"Cancelled","Insane Clown Posse","Rap/R&B","Yes","Unknown",4
2020-04-21,"Cancelled","Life is Beautiftul Festival","Festival","Yes","Unknown",5
2020-04-20,"Cancelled","NYC Pride","Festival","Yes","Unknown",3
2020-04-15,"Rescheduled","The SWANS","Rock","Yes","Unknown",5
2020-04-14,"Cancelled","Godsmack","Rock","Yes","Unknown",2
2020-04-09,"Postponed","Tegan and Sara","Pop","Yes","Unknown",2
2020-04-06,"Rescheduled","La Linea Latin music festival","Festival","No","Unknown",4
2020-04-06,"Rescheduled","And You Will Know Us by the Trail of Dead","Rock","Yes","Unknown",5
2020-04-01,"Postponed","Modern English","Rock","Yes","Unknown",3
2020-03-31,"Postponed","Queen and Adam Lambert","Rock","No","Unknown",2
2020-03-30,"Postponed","III Points","Festival","Yes","Unknown",2
2020-03-23,"Rescheduled","Tanya Tucker","Country","Yes","Unknown",4
2020-03-20,"Postponed","Little Big Town","Country","Yes","Unknown",4
2020-03-17,"Postponed","Monster Energy Up & Up Festival","Festival","Yes","Unknown",5
2020-03-17,"Rescheduled","ZZ Top","Rock","Yes","Unknown",6
2020-03-17,"Rescheduled","ZZ Top","Rock","Yes","Unknown",7
2020-03-16,"Cancelled","Marina","Pop","Yes","Unknown",10
2020-03-15,"Cancelled","Eyehategod","Rock","No","Unknown",1
2020-03-13,"Postponed","Allie X","Pop","Yes","Unknown",13
2020-03-13,"Postponed","Texas Music Revolution","Festival","Yes","Unknown",14
2020-03-13,"Rescheduled","Third Eye Blind","Rock","Yes","Unknown",15
2020-03-12,"Postponed","Ms. Lauryn Hill","Rap/R&B","Yes","Unknown",20
2020-03-12,"Cancelled","Apollo Theatre Festivals","Festival","Yes","Unknown",21
2020-03-12,"Postponed","Pussy Riot","Rock","Yes","Unknown",22
2020-03-12,"Postponed","Lollapalooza Argentina","Festival","No","Unknown",23
2020-03-12,"Postponed","Maluma","Pop","No","Unknown",24
2020-03-12,"Rescheduled","Tove LO","Pop","No","Unknown",25
2020-03-12,"Postponed","The Who","Rock","No","Unknown",26
2020-03-11,"Cancelled","Dark Mofo","Rock","No","Unknown",8
2020-03-11,"Postponed","Fleshgod Apocalypse","Rock","Yes","Unknown",9
2020-03-11,"Cancelled","Stray Kids","Pop","No","Unknown",10
2020-03-11,"Cancelled","Glass Animals","Rock","Yes","Unknown",11
2020-03-11,"Cancelled","Papa Roach","Rock","No","Unknown",12
2020-03-11,"Postponed","Machine Head","Rock","No","Unknown",13
2020-03-11,"Postponed","Juanes","Pop","No","Unknown",14
2020-03-11,"Postponed","They Might Be Giants","Rock","Yes","Unknown",15
2020-03-10,"Postponed","Pentatonix","Pop","Yes","Unknown",4
2020-03-10,"Postponed","Disclosure","Pop","Yes","Unknown",5
2020-03-09,"Cancelled","Madonna","Pop","No","Unknown",5
2020-03-07,"Postponed","Ciara","Rap/R&B","Yes","Unknown",2
2020-03-05,"Postponed","Queen and Adam Lambert","Rock","No","Unknown",3
2020-03-03,"Postponed","Maluma","Pop","No","Unknown",1
2020-02-25,"Cancelled","Testament, Exodus and Death Angel","Rock","No","Unknown",2
2020-02-23,"Cancelled","Mabel","Pop","No","Unknown",1
2020-02-04,"Postponed","Jolin Tsai","Pop","No","Unknown",1
2020-01-31,"Cancelled","TWICE","Pop","No","Unknown",2
2020-01-31,"Cancelled","C. E. A. Festival","Festival","No","Unknown",3
2020-01-28,"Postponed","Leon Lai","Pop","No","Unknown",2
2020-01-28,"Cancelled","X Ambassadors","Rock","No","Unknown",3
